environment,path,total_time,total_translation,mean_translation_velocity,standard_translation_velocity,total_rotation_sep,total_rotation_nosep,mean_rotation_velocity_sep,mean_rotation_velocity_nosep,standard_rotation_velocity,translation_mean,translation_standard,rotation_mean_sep,rotation_standard_sep,rotation_mean_nosep,rotation_standard_nosep,combined_standard_nosep,combined_mean_nosep,combined_dynamic_nosep
opensearch,paths/opensearch/RDW_Path_AlgComp_217_orbit_1.txt,147.8027943024395,148.2392371837263,1.047552236543609,1.0,558922.7653040541,39997.85394502928,4040.522094620916,282.1518128790353,90.0,1.044468055019868,0.9970558207828211,1.0684847587140955,0.02379980260775946,1.0426265973753088,0.33257413023962223,5337.930144577984,239644.71876345002,0.0
opensearch,paths/opensearch/RDW_Path_AlgComp_218_multi_0.txt,166.3679137729629,121.33989280646881,0.7426798893566653,1.0,303016.0140381686,21991.04852527431,2045.4534072823449,148.40583773140486,90.0,1.0182809703851678,1.3710900011945089,1.123035748356513,0.049413600423377675,1.122728167632685,0.6808730480658104,6001.232545088952,136391.57285828784,0.0
opensearch,paths/opensearch/RDW_Path_AlgComp_105_multi_0.txt,237.67850363762528,165.00307198256309,0.7037514643384878,1.0,473941.1860716255,39075.781702094115,2305.4557272245124,179.18287970897813,90.0,1.0137180657729543,1.4404489612335356,1.1561714481735377,0.04513443008549483,1.089880147539779,0.5474251414972949,8567.869731258292,219476.04824492137,0.0
opensearch,paths/opensearch/RDW_Path_AlgComp_217_orbit_0.txt,84.0066526861987,75.60146045917648,0.9443220849411714,1.0,173738.32778559552,11174.757275877962,2201.0918002389617,136.33544506805976,90.0,1.049309589150021,1.1111776436059841,1.0642807303941642,0.04351716076770439,1.0249067697759895,0.6765783412654816,3036.7545544609943,74268.61721291585,0.0
opensearch,paths/opensearch/RDW_Path_AlgComp_104_center_1.txt,61.71837376225005,68.99932174016237,1.1259292980021995,1.0,140750.90106116803,13439.821560657248,2406.7227555488194,236.51359504943164,90.0,1.007118961337837,0.8944779775469256,1.0553326014198787,0.039464426847175514,1.086118174503533,0.4132981686946493,2227.2272923918235,59559.09562643085,0.0
opensearch,paths/opensearch/RDW_Path_AlgComp_217_multi-center_0.txt,158.4504521369717,144.46419578373897,0.929982084810999,1.0,525773.0429004796,48680.38864970848,3880.7600002661466,340.3517262963928,90.0,1.0200180122012827,1.0968146901545763,1.1695315782738553,0.027122997051461126,1.1078154142383831,0.2929422111836991,5718.775726014629,246591.0676445627,0.0
opensearch,paths/opensearch/RDW_Path_AlgComp_107_multi-center_1.txt,119.98788080659611,106.76279695601052,0.9211886110503086,1.0,434448.3563676112,32091.3814976972,4115.309506712329,305.46149598643206,90.0,1.0352994902207417,1.1238735236211048,1.136584496951876,0.02485660059318094,1.142103451484461,0.33650496702264293,4325.483401999893,197785.5885041836,0.0
opensearch,paths/opensearch/RDW_Path_AlgComp_104_orbit_1.txt,175.28364537370928,202.07499720716686,1.1516878456179294,1.0,676725.2508765537,83429.1907324074,4509.222688979341,539.777684720502,90.0,0.9989956536064953,0.8674187692503534,1.167967339333581,0.02331157003998298,1.1340658999397222,0.18908883024207446,6315.020054823367,316398.1301396556,0.0
opensearch,paths/opensearch/RDW_Path_AlgComp_107_center_0.txt,223.8292568138812,182.60622395934718,0.834163425055003,1.0,702752.7692991656,72730.58956563984,3581.50564077603,368.15808466180874,90.0,1.0224743463998767,1.2257482355240603,1.1407222865148998,0.028665320142870373,1.133010896405617,0.2769760733902568,8066.899246659467,321018.2795053649,0.0
opensearch,paths/opensearch/RDW_Path_AlgComp_209_orbit_0.txt,237.66986575653172,259.85424058393517,1.109664579970773,1.0,371762.103557646,35394.21021598245,1693.604699791363,154.61122835787214,90.0,1.0149298743933466,0.9146276205554641,1.0827322037186322,0.05753756962689191,1.0382045443035453,0.6043442638657595,8567.050149473755,161213.29329441086,0.0
opensearch,paths/opensearch/RDW_Path_AlgComp_211_center_2.txt,151.0231407179937,174.70537210215983,1.1650178668929527,1.0,364373.01570859685,22261.250530062596,3053.3162546387834,175.59935480057496,90.0,1.0070935720732546,0.864444744318922,1.2655201963408482,0.037302659853081836,1.1912882447561925,0.6105713893414959,5447.484301598835,184809.91516623663,0.0
opensearch,paths/opensearch/RDW_Path_AlgComp_108_multi-center_1.txt,205.8819845213602,243.72810368979646,1.2097085182285872,1.0,638404.0739864771,49490.48966776122,3889.33337933075,303.3275951399075,90.0,1.0218648840852662,0.844719921110925,1.2542897315826729,0.029024530641254827,1.2618522804428105,0.37440281418336235,7422.509357026153,320762.3711186317,0.0
opensearch,paths/opensearch/RDW_Path_AlgComp_208_multi-center_0.txt,218.24600342816012,216.0878920390604,1.0398589197387782,1.0,535067.2069370914,53875.45803076725,2718.918804151473,266.33018847058213,90.0,1.0502441910122817,1.0099871925665767,1.1090067844907143,0.03670966946558503,1.0788864048780584,0.36458419151289917,7867.758195690338,237686.61894199246,0.0
opensearch,paths/opensearch/RDW_Path_AlgComp_217_center_0.txt,113.26636639722332,111.78304722483854,0.9992819537812566,1.0,276224.9273879264,28673.923056926436,2495.4924667793525,256.295256794715,90.0,1.0125420510630965,1.0132696254862443,1.0232797117791748,0.03690460912470013,1.01240532745896,0.35551371730725406,4088.276479784156,113358.47952680619,0.0
opensearch,paths/opensearch/RDW_Path_AlgComp_210_multi_0.txt,98.7859719533787,109.34159326199989,1.1118734950574145,1.0,180838.85490485642,10197.853545359392,1932.3463737061907,106.24295408397634,90.0,1.004535425373387,0.903461976419822,1.0555735645283966,0.04916386735849279,1.0291688771270653,0.8718243928743102,3569.770973481568,76644.82217298594,0.0
opensearch,paths/opensearch/RDW_Path_AlgComp_216_multi_1.txt,78.3525738305142,72.98982359350336,0.9283152799649702,1.0,163542.04428363888,12382.025939426005,2193.542251240721,163.86014244143118,90.0,0.9965209933446645,1.0734725742985378,1.050920464786468,0.04311876909472966,1.0368952521444954,0.5695135577363503,2832.0893481922863,69025.64049498431,0.0
opensearch,paths/opensearch/RDW_Path_AlgComp_206_multi_0.txt,237.5177262223553,224.38529585165287,0.9631740717272376,1.0,772788.2524257567,63854.09866174893,3797.335806174453,302.8878285009338,90.0,1.0195450401715618,1.0585262520026473,1.1671173358991263,0.027661646373261437,1.1266501263616466,0.33477248615236316,8567.493707814105,361485.0069539645,0.0
opensearch,paths/opensearch/RDW_Path_AlgComp_204_center_0.txt,237.861824042464,225.56485050235986,0.9628707122873122,1.0,801709.6344056979,98148.40930531229,3577.363025511,440.8128841281627,90.0,1.015362914175897,1.0545163553307055,1.0613794047029186,0.026702391046717365,1.0683062254628815,0.2181142243195079,8568.469268942963,340583.61275493307,0.0
opensearch,paths/opensearch/RDW_Path_AlgComp_219_orbit_1.txt,115.5723355484691,139.18648807699537,1.2894932310330296,1.0,438943.24978842016,40891.7511746807,4386.132373437741,416.0016309759351,90.0,1.0707199128552507,0.8303416311828821,1.1548544434099253,0.02369670841134011,1.1757451980591682,0.2543669542282311,4170.912706259806,203268.61386343365,0.0
opensearch,paths/opensearch/RDW_Path_AlgComp_217_center_1.txt,121.61558540869059,108.18178865773159,0.9197597205598773,1.0,301812.29580339784,29510.913530078993,2779.617627169811,293.7530280559483,90.0,1.033973631228447,1.124177987049754,1.1200498774933154,0.03626559566649348,1.210567285088854,0.370893387479383,4389.622507464965,135571.9122041216,0.0
